tid, tnombre, tdireccion, jefe, tcomuna
1, "Converse", "Los Olivillos 795", "Sophia Jander", "Concon"
2, "Zara", "Av Libertad 1348", "Pedro Becker", "Coquimbo"
3, "Bonomia", "Av los solteros 1313", "Marta Muñoz", "San Joaquin"
4, "Jumbo", "Las Petalonias 225", "Constanza Droppelmann", "Las Condes"
5, "Starbucks", "Las Perdices 855", "Antonia Lyng", "Vitacura"
6, "Dunkin Donuts", "Los gringos 123", "Paula Niemann", "Puenta Alto"
7, "Homecenter", "Av central 677", "Paula Herman", "Coquimbo"
8, "QuickDeli", "Av Vicuna Mackenna 4860", "David Vidal", "San Joaquin"
9, "Spikeball", "Los zorrones 420", "Felipe Robertson", "Vitacura"
10, "Easy", "Av Padre Hurtado 11102", "Ignacio Saavedra", "Las Condes"
11, "Beckery", "Cardenal Newman 1068", "Bernardita Becker", "Las Condes"
12, "PcFactory", "Las Tranqueras 69", "Pablo Kipreos", "Las Condes"
